Date:,17-May-22,Issue,3,,,,,,,,,,,,,,,,,,,,,,,
Project,LhARA,Laser-hybrid Accelerator for Radiobiological Applications,,,,,,,,,,,,,,,,,,,,,,,,
Work package,WP2,Laser-driven proton and ion source,,,,,,,,,,,,,,,,,,,,,,,,
Manager,WPM,"E. Boella, N. Dover, R. Gray",,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,Staff FTE by financial year; quarters are noted for calendar year,,,,,,,,,,,,,,,,,
Years, ,Year 1,Year 2,Total,,Year 1,,,,Year 2,,,,,,,,,,,,,,,,
Flag,,Fraction,Fraction,Fraction,,Q1,Q2,Q3,Q4,Q1,Q2,Q3,Q4,,,,,,,,,,,,,
Task,Task 1,,,,,,,,,,,,,,,,,,,,,,,,,
Institute,Strathclyde Physics,,,,,,,,,,,,,,,,,,,,,,,,,
Staff,Strathclyde-Phys-PDRA-1,0.50,0.50,1.00,,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,,,,,,,,,,,,,
Staff,Strathclyde-Phys-Stf-1,0.10,0.10,0.20,,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,,,,,,,,,,,,,
Staff,Strathclyde-Phys-Tech-1,,,,,,,,,,,,,,,,,,,,,,,,,
Staff,Strathclyde-Phys-PG-1,,,,,,,,,,,,,,,,,,,,,,,,,
Institute,Imperial Physics,,,,,,,,,,,,,,,,,,,,,,,,,
Staff,IC-Phys-PDRA-1,0.25,0.50,0.75,,,,0.50,0.50,0.50,0.50,0.50,0.50,,,,,,,,,,,,,
Staff,IC-Phys-Stf-1,0.50,0.50,1.00,,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,,,,,,,,,,,,,
Staff,IC-Phys-Tech-1,,,,,,,,,,,,,,,,,,,,,,,,,
Staff,IC-Phys-PG-1,,,,,,,,,,,,,,,,,,,,,,,,,
Institute,Lancaster Physics,,,,,,,,,,,,,,,,,,,,,,,,,
Staff,Lanc-Phys-Stf-1,0.05,0.05,0.10,,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,,,,,,,,,,,,,
Staff,Lanc-Phys-PDRA-1,0.50,0.50,1.00,,,,1.00,1.00,1.00,1.00,,,,,,,,,,,,,,,
Staff,Lanc-Phys-PG-1,,,,,,,,,,,,,,,,,,,,,,,,,
Institute,Queen's Physics,,,,,,,,,,,,,,,,,,,,,,,,,
Staff,Qns-Phys-Stf-1,0.05,0.05,0.10,,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,,,,,,,,,,,,,
Staff,Qns-Phys-PG-1,,0.50,0.50,,,,,,,,1.00,1.00,,,,,,,,,,,,,
RiskMitigationStaff,Risk mitigation effort,,,,,,,,,,,,,,,,,,,,,,,,,
EndStaff,Staff totals,1.95,2.70,4.65,,,,,,,,,,,,,,,,,,,,,,
NonStaffHd,Non staff,£k,£k,£k,,,,,,,,,,,,,,,,,,,,,,
Task,Task 1,,,,,,,,,,,,,,,,,,,,,,,,,
Equipment,F/4 Parabola ,,,,,,,,,,,,,,,,,,,,,,,,,
Equipment,Storage/ Analysis Cluster,,,,,,,,,,,,,,,,,,,,,,,,,
Equipment,Custom Ion TOF spectrometer ,,,,,,,,,,,,,,,,,,,,,,,,,
Equipment,Custom Ion TP spectrometer ,,,,,,,,,,,,,,,,,,,,,,,,,
Equipment,Custom Proton/Ion imager,,,,,,,,,,,,,,,,,,,,,,,,,
Equipment,Laser  Diagnostic/Control Platform ,,,,,,,,,,,,,,,,,,,,,,,,,
Equipment,Advaced Target Characterisation,,,,,,,,,,,,,,,,,,,,,,,,,
Equipment,Advanced Target Platform,,,,,,,,,,,,,,,,,,,,,,,,,
EquipEnd,Sub-total,,,,,,,,,,,,,,,,,,,,,,,,,
RiskMitigationEquip,Cost of facility access mitigation ,,,,,,,,,,,,,,,,,,,,,,,,,
RiskMitigationEquip,Cost of risk mitigation (equipment),,,,,,,,,,,,,,,,,,,,,,,,,
TotalEquip,Equipment total,,,,,,,,,,,,,,,,,,,,,,,,,
Consume,Consumables,35.00,35.00,70.00,,,,,,,,,,,,,,,,,,,,,,
OtherNonStaff,SCAPA Access ,20.00,60.00,80.00,,,,,,,,,,,,,,,,,,,,,,
OtherNonStaff,Imperial Access,25.00,25.00,50.00,,,,,,,,,,,,,,,,,,,,,,
OtherNonStaff,Birmingham Accelerator ,,,,,,,,,,,,,,,,,,,,,,,,,
Travel,Travel for collaboration meetings/conferences,2.00,4.00,6.00,,,,,,,,,,,,,,,,,,,,,,
OtherNonStaff,Costs for domestic travel to beamtime at Strathclyde/Imperial,8.00,16.00,24.00,,,,,,,,,,,,,,,,,,,,,,
OtherNonStaff,Costs for inviting overseas collaborators (SLAC) to beamtime at Strathclyde,,,,,,,,,,,,,,,,,,,,,,,,,
NonStaffEnd,Total non-staff costs,90.00,140.00,230.00,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,Non-staff costs include VAT but not inflation.,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
Update history,,,,,,,,,,,,,,,,,,,,,,,,,,
12-Jul-22,KL: Strip years 3--5 to leave preliminary activity only,,,,,,,,,,,,,,,,,,,,,,,,,
26-May-22,KL: Put back student in Lancaster,,,,,,,,,,,,,,,,,,,,,,,,,
17-May-22,Updated two travel fields related to travel to beamtime to OtherNonStaff,,,,,,,,,,,,,,,,,,,,,,,,,
10-May-22,Specified the travel costs more verbosely,,,,,,,,,,,,,,,,,,,,,,,,,
21-Apr-22,ND: I backdated all the changes from edited Ken's document 2022-04-13 including: ,,,,,,,,,,,,,,,,,,,,,,,,,
,"Changing student/technicial flags to staff, remove outreach/ppi rows, added zeros and fixed averaging in staff costs, and changing Y1 students to Y2 with Ken's modified costing",,,,,,,,,,,,,,,,,,,,,,,,,
10-Dec-21,based of WP2-2021-11-05-LhARA sent by Ken on 8 Dec 2021.  Reprofiled to have the same overall cost but now with ~£695k over years 1+2,,,,,,,,,,,,,,,,,,,,,,,,,
08-Nov-21,KL: WP1 instead of source at B1; date updated in B1.  Forrmatting in StaffEffort by quarter,,,,,,,,,,,,,,,,,,,,,,,,,
22-Oct-21,"ND: added some QUB costs, increased laser diagnostic costs, extended Imperial PDRA to include RAL secondment, slight increase in travel costs for hosting Stanford students",,,,,,,,,,,,,,,,,,,,,,,,,
23-Sep-21,ND: changed staffing costs - RF @ Strathclyde and added QUB contribution,,,,,,,,,,,,,,,,,,,,,,,,,
02-Sep-21,"ND: added some staffing costs for ICL, added travel for year 1, added costing for TOF system, increased laser diagnostic cost to include diagnostic system at ICL for active feedback studies, added as-yet-unspecified engineering fees",,,,,,,,,,,,,,,,,,,,,,,,,
31-Aug-21,RG: Added additional staff effort and equpment,,,,,,,,,,,,,,,,,,,,,,,,,
26-Aug-21,"KL: fix header info (WP title, WPMs)",,,,,,,,,,,,,,,,,,,,,,,,,
,"KL: Change ""Access fees"" flag to OtherNonStaff for now",,,,,,,,,,,,,,,,,,,,,,,,,
,Minor cosmetic fixes,,,,,,,,,,,,,,,,,,,,,,,,,
02-Jul-21,First version for discussion with CW and DC.,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,3.15,,,,,,,,,,,,,,,,,,,,,,,
,,,#REF!,,,,,,,,,,,,,,,,,,,,,,,
,,2yr Total,#REF!,,,,,,,,,,,,,,,,,,,,,,,